date,time,Temp,Humidity,CO2,TVOC,fan_action,filter_action
30/08/2022,21:10:11,22.7,81,435,5,,
30/08/2022,21:10:16,22.7,80,439,5,,
30/08/2022,21:10:21,22.7,86.4,435,5,,
30/08/2022,21:10:26,22.6,80.0,439.0,5.0,-1,-1
30/08/2022,21:10:31,22.7,80,439,5,,
30/08/2022,21:10:36,22.6,80,439,5,,
30/08/2022,21:10:41,22.6,80.0,439.0,5.0,-1,-1
30/08/2022,21:10:46,22.6,81,418,2,,
30/08/2022,21:10:51,22.6,83,415,2,,
30/08/2022,21:10:56,22.6,85.0,423.0,3.0,-1,-1
30/08/2022,21:11:01,22.6,85,435,5,,
30/08/2022,21:11:06,22.6,84,425,3,,
30/08/2022,21:11:11,22.7,85.0,418.0,2.0,-1,-1
30/08/2022,21:11:16,22.5,84,435,5,,
30/08/2022,21:11:21,22.6,84,439,5,,
30/08/2022,21:11:26,22.6,83.0,435.0,5.0,-1,-1
30/08/2022,21:11:31,22.6,82,446,7,,
30/08/2022,21:11:36,22.6,82,3159,3187,,
30/08/2022,21:11:41,22.5,82.0,3855.0,4702.0,1,1
30/08/2022,21:11:46,22.6,81,8845,15333,,
30/08/2022,21:11:51,22.6,81,9934,17668,,
30/08/2022,21:11:56,22.5,82.0,6318.0,9938.0,1,1
30/08/2022,21:12:01,22.5,83,4815,6740,,
30/08/2022,21:12:06,22.5,85,4463,5967,,
30/08/2022,21:12:11,22.5,86.0,4309.0,5636.0,1,1
30/08/2022,21:12:16,22.5,85,4379,5794,,
30/08/2022,21:12:21,22.5,84,4192,5392,,
30/08/2022,21:12:26,22.6,85.0,3096.0,3052.0,1,1
30/08/2022,21:12:31,22.6,86,2965,2774,,
30/08/2022,21:12:36,22.6,86,3081,3017,,
30/08/2022,21:12:41,22.6,87.0,2560.0,1907.0,1,1
30/08/2022,21:12:46,22.6,88,3159,3187,,
30/08/2022,21:12:51,22.6,86,3159,3187,,
30/08/2022,21:12:56,22.6,87.0,2710.0,2246.0,1,1
30/08/2022,21:13:01,22.6,87,2659,2115,,
30/08/2022,21:13:06,22.6,86,3260,3413,,
30/08/2022,21:13:11,22.6,85.0,3002.0,2854.0,1,1
30/08/2022,21:13:16,22.5,84,3096,3052,,
30/08/2022,21:13:21,22.6,83,3057,2972,,
30/08/2022,21:13:26,22.6,84.0,2643.0,2088.0,1,1
30/08/2022,21:13:31,22.6,85,2509,1804,,
30/08/2022,21:13:36,22.6,87,2294,1347,,
30/08/2022,21:13:42,22.6,87.0,2546.0,1876.0,1,1
30/08/2022,21:13:47,22.6,87,2669,2143,,
30/08/2022,21:13:52,22.6,87,2643,2088,,
30/08/2022,21:13:57,22.6,86.0,2294.0,1347.0,1,1
30/08/2022,21:14:02,22.6,87,2230,1202,,
30/08/2022,21:14:07,22.7,88,2338,1437,,
30/08/2022,21:14:12,22.7,88.0,2445.0,1658.0,1,1
30/08/2022,21:14:17,22.7,87,2471,1713,,
30/08/2022,21:14:22,22.9,87,2432,1633,,
30/08/2022,21:14:27,22.7,86.0,2407.0,1588.0,1,1
30/08/2022,21:14:32,22.7,86,2230,1202,,
30/08/2022,21:14:37,22.8,86,2407,1588,,
30/08/2022,21:14:42,22.8,86.0,2421.0,1618.0,1,1
30/08/2022,21:14:47,23,85,2432,1633,,
30/08/2022,21:14:52,22.8,84,2532,1850,,
30/08/2022,21:14:57,23.0,83.0,2445.0,1658.0,1,1
30/08/2022,21:15:02,23,83,2445,1658,,
30/08/2022,21:15:07,22.8,82,2372,1506,,
30/08/2022,21:15:12,23.0,82.0,2338.0,1437.0,1,1
30/08/2022,21:15:17,23,82,2421,1618,,
30/08/2022,21:15:22,23.3,82,2013,769,,
30/08/2022,21:15:27,23.0,84.0,2036.0,813.0,1,0
30/08/2022,21:15:32,23.1,84,2189,1115,,
30/08/2022,21:15:37,22.8,84,2162,1057,,
30/08/2022,21:15:42,23.1,83.0,2162.0,1057.0,1,1
30/08/2022,21:15:47,23.3,83,2182,1098,,
30/08/2022,21:15:52,23.1,82,2028,799,,
30/08/2022,21:15:57,23.1,83.0,2172.0,1075.0,1,1
30/08/2022,21:16:02,23,82,2096,913,,
30/08/2022,21:16:07,22.8,83,2072,862,,
30/08/2022,21:16:12,23.1,83.0,1978.0,709.0,1,-1
30/08/2022,21:16:17,22.8,84,1887,567,,
30/08/2022,21:16:22,22.7,84,1971,696,,
30/08/2022,21:16:27,23.0,85.0,1954.0,670.0,1,-1
30/08/2022,21:16:32,22.8,85,2080,881,,
30/08/2022,21:16:37,23.3,84,1978,709,,
30/08/2022,21:16:42,23.0,85.0,1954.0,670.0,1,-1
30/08/2022,21:16:47,23.1,86,1948,659,,
30/08/2022,21:16:52,22.8,86,1971,696,,
30/08/2022,21:16:57,22.9,86.0,2020.0,784.0,1,-1
30/08/2022,21:17:02,23.4,86,1971,696,,
30/08/2022,21:17:07,23.4,85,1917,611,,
30/08/2022,21:17:12,23.5,85.0,1911.0,601.0,1,-1
30/08/2022,21:17:17,23.5,84,1877,550,,
30/08/2022,21:17:22,23.5,84,1853,521,,
30/08/2022,21:17:27,22.9,83.0,1818.0,473.0,1,-1
30/08/2022,21:17:32,23.5,84,1853,521,,
30/08/2022,21:17:37,55.5,83,1933,634,,
30/08/2022,21:17:42,23.6,83.0,2080.0,881.0,1,0
30/08/2022,21:17:47,23.6,95,2599,1992,,
30/08/2022,21:17:52,23.8,95,2432,1633,,
30/08/2022,21:17:57,24.7,95.0,1372.0,148.0,1,-1
30/08/2022,21:18:02,24.7,92,1625,268,,
30/08/2022,21:18:07,24.6,89,1710,349,,
30/08/2022,21:18:12,24.5,85.0,1724.0,361.0,1,-1
30/08/2022,21:18:17,24.7,82,1573,225,,
30/08/2022,21:18:22,24.6,83,1579,228,,
30/08/2022,21:18:27,24.7,83.0,1579.0,228.0,1,-1
30/08/2022,21:18:32,24.7,83,1579,228,,
30/08/2022,21:18:37,24.8,83,1579,228,,
30/08/2022,21:18:42,24.7,83.0,1668.0,306.0,1,-1
30/08/2022,21:18:47,24.5,82,1676,314,,
30/08/2022,21:18:52,24.8,81,1636,278,,
30/08/2022,21:18:57,24.8,81.0,1579.0,228.0,1,-1
30/08/2022,21:19:02,24.3,81,1636,278,,
30/08/2022,21:19:07,23.5,80,1619,263,,
30/08/2022,21:19:12,24.6,82.0,1636.0,278.0,1,-1
30/08/2022,21:19:17,23.4,81,1528,191,,
30/08/2022,21:19:22,24.5,83,1555,209,,
30/08/2022,21:19:27,23.5,82.0,1590.0,236.0,1,-1
30/08/2022,21:19:32,24,83,1614,258,,
30/08/2022,21:19:37,23.8,82,1583,231,,
30/08/2022,21:19:42,23.7,83.0,1288.0,135.0,1,-1
30/08/2022,21:19:47,23.6,84,1495,168,,
30/08/2022,21:19:52,23.7,82,1704,342,,
30/08/2022,21:19:57,23.7,82.0,1724.0,361.0,1,-1
30/08/2022,21:20:02,23.8,82,1749,390,,
30/08/2022,21:20:07,23.5,82,1787,435,,
30/08/2022,21:20:12,23.7,82.0,1676.0,314.0,1,-1
30/08/2022,21:20:17,23.7,82,1547,204,,
30/08/2022,21:20:22,23.6,83,1590,236,,
30/08/2022,21:20:27,23.4,84.0,1425.0,156.0,1,-1
30/08/2022,21:20:32,23.7,84,1491,166,,
30/08/2022,21:20:37,23.6,84,1636,278,,
30/08/2022,21:20:42,23.7,83.0,1664.0,302.0,1,-1
30/08/2022,21:20:48,23.4,83,1676,314,,
30/08/2022,21:20:53,23.4,82,1724,361,,
30/08/2022,21:20:58,23.3,81.0,1704.0,342.0,1,-1
30/08/2022,21:21:03,23.6,81,1680,319,,
30/08/2022,21:21:08,23.5,81,1641,282,,
30/08/2022,21:21:13,23.5,82.0,1562.0,216.0,1,-1
30/08/2022,21:21:18,23.6,82,1562,216,,
30/08/2022,21:21:23,23.5,82,1567,220,,
30/08/2022,21:21:28,23.5,82.0,1619.0,263.0,1,-1
30/08/2022,21:21:33,23.2,82,1555,209,,
30/08/2022,21:21:38,23.5,83,1500,172,,
30/08/2022,21:21:43,23.5,84.0,1562.0,216.0,1,-1
30/08/2022,21:21:48,23.6,83,1555,209,,
30/08/2022,21:21:53,23.3,84,1495,168,,
30/08/2022,21:21:58,23.5,84.0,1288.0,135.0,1,-1
30/08/2022,21:22:03,22.9,84,1555,209,,
30/08/2022,21:22:08,23.5,83,1625,268,,
30/08/2022,21:22:13,23.4,82.0,1608.0,254.0,1,-1
30/08/2022,21:22:18,23.4,83,1514,181,,
30/08/2022,21:22:23,22.9,83,1559,212,,
30/08/2022,21:22:28,22.9,83.0,1555.0,209.0,1,-1
30/08/2022,21:22:33,22.8,83,1524,187,,
30/08/2022,21:22:38,22.9,83,1538,198,,
30/08/2022,21:22:43,22.8,83.0,1543.0,201.0,1,-1
30/08/2022,21:22:48,23.1,84,1212,123,,
30/08/2022,21:22:58,23.0,86.0,407.0,1.0,-1,-1
30/08/2022,21:23:03,23.1,86,427,4,,
30/08/2022,21:23:08,23,87,407,1,,
30/08/2022,21:23:13,23.0,86.0,517.0,17.0,-1,-1
30/08/2022,21:23:18,23,86,545,22,,
30/08/2022,21:23:23,22.8,85,614,32,,
30/08/2022,21:23:28,23.0,84.0,710.0,47.0,-1,-1
30/08/2022,21:23:33,22.8,84,674,41,,
30/08/2022,21:23:38,23,84,539,21,,
30/08/2022,21:23:43,23.0,84.0,491.0,13.0,-1,-1
